Year,State/ Union Territory,Area (sq km)
2001-2012,Rajasthan ,342239
2001-2012,Madhya Pradesh ,308252
2001-2012,Maharashtra,"3,07,713"
2001-2012,Uttar Pradesh ,"2,40,928"
2001-2012,Gujrat,"1,96,244"
2001-2012,Karnataka,"1,91,791"
2001-2012,Andhra Pradesh,"1,62,968"
2001-2012,Odisha,"1,55,707"
2001-2012,Chhattisgarh,"1,35,192"
2001-2012,Tamil Nadu,"1,30,060"
2001-2012,Telangana,"1,12,077"
2001-2012,Bihar ,"94,163"
2001-2012,West Bengal ,"88,752"
2001-2012,Arunachal Pradesh ,"83,743"
2001-2012,Jharkhand,"79,716"
2001-2012,Assam ,"78,438"
2001-2012,Ladakh,"59,000"
2001-2012,Himachal Pradesh ,"55,673"
2001-2012,Uttarakhand,"53,483"
2001-2012,Punjab,"50,362"
2001-2012,Jammu and Kashmir,"42,241"
2001-2012,Haryana,"44,212"
2001-2012,Kerala,"38,852"
2001-2012,Meghalaya,"22,429"
2001-2012,Manipur ,"22,327"
2001-2012,Mizoram,"21,081"
2001-2012,Nagaland,"16,579"
2001-2012,Tripura,"10,486"
2001-2012,Andaman and Nicobar Islands,"8,249"
2001-2012,Sikkim ,"7,096"
2001-2012,Goa ,"3,702"
2001-2012,Delhi ,"1,483"
2001-2012,Dadra and Nagar Haveli and Daman and Diu,602
2001-2012,Puducherry,490
2001-2012,Chandigarh ,114
2001-2012,Lakshadweep,30
