Year,India / States / Union Territories ,Literacy rate as %age of population
2001,A&N islands,81.3
2001,Andhra Pradesh,60.47
2001,Arunachal Pradesh,54.34
2001,Assam,63.25
2001,Bihar,47
2001,Chandigarh,81.94
2001,Chhattisgarh,64.66
2001,Dadra and Nagar Haveli,57.63
2001,Daman and Diu,78.18
2001,Delhi,81.67
2001,Goa,82.01
2001,Gujarat,69.14
2001,Haryana,67.91
2001,Himachal Pradesh,76.48
2001,Jammu and Kashmir,55.52
2001,Jharkhand,53.56
2001,Karnataka,66.06
2001,Kerala,90.86
2001,Lakshadweep,86.66
2001,Madhya Pradesh,63.74
2001,Maharashtra,76.84
2001,Manipur,70.5
2001,Meghalya,62.56
2001,Mizoram,88.8
2001,Nagaland,66.59
2001,Odisha,63.08
2001,Puducherry,81.24
2001,Punjab,69.65
2001,Rajasthan,60.41
2001,Sikkim,68.81
2001,Tamil Nadu,73.45
2001,Tripura,73.19
2001,Uttar Pradesh,56.27
2001,Uttarakhand,71.62
2001,West Bengal,68.64
2002,A&N islands,81.78
2002,Andhra Pradesh,61.07
2002,Arunachal Pradesh,55.34
2002,Assam,64.06
2002,Bihar,48.35
2002,Chandigarh,82.31
2002,Chhattisgarh,65.17
2002,Dadra and Nagar Haveli,59.32
2002,Daman and Diu,78.99
2002,Delhi,82.08
2002,Goa,82.62
2002,Gujarat,69.95
2002,Haryana,68.60
2002,Himachal Pradesh,77.05
2002,Jammu and Kashmir,56.58
2002,Jharkhand,54.73
2002,Karnataka,66.91
2002,Kerala,91.15
2002,Lakshadweep,87.13
2002,Madhya Pradesh,64.25
2002,Maharashtra,77.34
2002,Manipur,71.09
2002,Meghalya,63.64
2002,Mizoram,89.03
2002,Nagaland,67.77
2002,Odisha,63.97
2002,Puducherry,81.66
2002,Punjab,70.21
2002,Rajasthan,60.93
2002,Sikkim,69.96
2002,Tamil Nadu,74.08
2002,Tripura,74.47
2002,Uttar Pradesh,57.31
2002,Uttarakhand,72.27
2002,West Bengal,69.33
2003,A&N islands,82.27
2003,Andhra Pradesh,61.66
2003,Arunachal Pradesh,56.35
2003,Assam,64.88
2003,Bihar,49.69
2003,Chandigarh,82.69
2003,Chhattisgarh,65.68
2003,Dadra and Nagar Haveli,61.01
2003,Daman and Diu,79.80
2003,Delhi,82.50
2003,Goa,83.23
2003,Gujarat,70.76
2003,Haryana,69.30
2003,Himachal Pradesh,77.63
2003,Jammu and Kashmir,57.64
2003,Jharkhand,55.90
2003,Karnataka,67.75
2003,Kerala,91.43
2003,Lakshadweep,87.60
2003,Madhya Pradesh,64.75
2003,Maharashtra,77.84
2003,Manipur,71.67
2003,Meghalya,64.72
2003,Mizoram,89.26
2003,Nagaland,68.95
2003,Odisha,64.86
2003,Puducherry,82.08
2003,Punjab,70.78
2003,Rajasthan,61.45
2003,Sikkim,71.10
2003,Tamil Nadu,74.70
2003,Tripura,75.74
2003,Uttar Pradesh,58.34
2003,Uttarakhand,72.93
2003,West Bengal,70.03
2004,A&N islands,82.75
2004,Andhra Pradesh,62.26
2004,Arunachal Pradesh,57.35
2004,Assam,65.69
2004,Bihar,51.04
2004,Chandigarh,83.06
2004,Chhattisgarh,66.19
2004,Dadra and Nagar Haveli,62.71
2004,Daman and Diu,80.61
2004,Delhi,82.91
2004,Goa,83.83
2004,Gujarat,71.56
2004,Haryana,69.99
2004,Himachal Pradesh,78.20
2004,Jammu and Kashmir,58.69
2004,Jharkhand,57.06
2004,Karnataka,68.60
2004,Kerala,91.72
2004,Lakshadweep,88.08
2004,Madhya Pradesh,65.26
2004,Maharashtra,78.34
2004,Manipur,72.26
2004,Meghalya,65.80
2004,Mizoram,89.49
2004,Nagaland,70.12
2004,Odisha,65.75
2004,Puducherry,82.50
2004,Punjab,71.34
2004,Rajasthan,61.96
2004,Sikkim,72.25
2004,Tamil Nadu,75.33
2004,Tripura,77.02
2004,Uttar Pradesh,59.38
2004,Uttarakhand,73.58
2004,West Bengal,70.72
2005,A&N islands,83.24
2005,Andhra Pradesh,62.85
2005,Arunachal Pradesh,58.35
2005,Assam,66.50
2005,Bihar,52.38
2005,Chandigarh,83.43
2005,Chhattisgarh,66.70
2005,Dadra and Nagar Haveli,64.40
2005,Daman and Diu,81.42
2005,Delhi,83.32
2005,Goa,84.44
2005,Gujarat,72.37
2005,Haryana,70.69
2005,Himachal Pradesh,78.78
2005,Jammu and Kashmir,59.75
2005,Jharkhand,58.23
2005,Karnataka,69.44
2005,Kerala,92.00
2005,Lakshadweep,88.55
2005,Madhya Pradesh,65.77
2005,Maharashtra,78.84
2005,Manipur,72.84
2005,Meghalya,66.88
2005,Mizoram,89.72
2005,Nagaland,71.30
2005,Odisha,66.64
2005,Puducherry,82.92
2005,Punjab,71.90
2005,Rajasthan,62.48
2005,Sikkim,73.40
2005,Tamil Nadu,75.95
2005,Tripura,78.29
2005,Uttar Pradesh,60.42
2005,Uttarakhand,74.24
2005,West Bengal,71.41
2006,A&N islands,83.72
2006,Andhra Pradesh,63.45
2006,Arunachal Pradesh,59.36
2006,Assam,67.31
2006,Bihar,53.73
2006,Chandigarh,83.81
2006,Chhattisgarh,67.21
2006,Dadra and Nagar Haveli,66.09
2006,Daman and Diu,82.23
2006,Delhi,83.73
2006,Goa,85.05
2006,Gujarat,73.18
2006,Haryana,71.38
2006,Himachal Pradesh,79.35
2006,Jammu and Kashmir,60.81
2006,Jharkhand,59.40
2006,Karnataka,70.29
2006,Kerala,92.29
2006,Lakshadweep,89.02
2006,Madhya Pradesh,66.28
2006,Maharashtra,79.34
2006,Manipur,73.43
2006,Meghalya,67.96
2006,Mizoram,89.95
2006,Nagaland,72.48
2006,Odisha,67.53
2006,Puducherry,83.34
2006,Punjab,72.46
2006,Rajasthan,63.00
2006,Sikkim,74.54
2006,Tamil Nadu,76.58
2006,Tripura,79.57
2006,Uttar Pradesh,61.46
2006,Uttarakhand,74.89
2006,West Bengal,72.10
2007,A&N islands,84.21
2007,Andhra Pradesh,64.04
2007,Arunachal Pradesh,60.36
2007,Assam,68.13
2007,Bihar,55.07
2007,Chandigarh,84.18
2007,Chhattisgarh,67.73
2007,Dadra and Nagar Haveli,67.78
2007,Daman and Diu,83.05
2007,Delhi,84.15
2007,Goa,85.66
2007,Gujarat,73.99
2007,Haryana,72.08
2007,Himachal Pradesh,79.93
2007,Jammu and Kashmir,61.87
2007,Jharkhand,60.57
2007,Karnataka,71.13
2007,Kerala,92.57
2007,Lakshadweep,89.49
2007,Madhya Pradesh,66.78
2007,Maharashtra,79.84
2007,Manipur,74.01
2007,Meghalya,69.03
2007,Mizoram,90.18
2007,Nagaland,73.66
2007,Odisha,68.42
2007,Puducherry,83.75
2007,Punjab,73.03
2007,Rajasthan,63.52
2007,Sikkim,75.69
2007,Tamil Nadu,77.20
2007,Tripura,80.84
2007,Uttar Pradesh,62.49
2007,Uttarakhand,75.55
2007,West Bengal,72.80
2008,A&N islands,84.69
2008,Andhra Pradesh,64.64
2008,Arunachal Pradesh,61.37
2008,Assam,68.94
2008,Bihar,56.42
2008,Chandigarh,84.56
2008,Chhattisgarh,68.24
2008,Dadra and Nagar Haveli,69.47
2008,Daman and Diu,83.86
2008,Delhi,84.56
2008,Goa,86.27
2008,Gujarat,74.80
2008,Haryana,72.77
2008,Himachal Pradesh,80.50
2008,Jammu and Kashmir,62.93
2008,Jharkhand,61.74
2008,Karnataka,71.98
2008,Kerala,92.86
2008,Lakshadweep,89.96
2008,Madhya Pradesh,67.29
2008,Maharashtra,80.34
2008,Manipur,74.60
2008,Meghalya,70.11
2008,Mizoram,90.41
2008,Nagaland,74.84
2008,Odisha,69.31
2008,Puducherry,84.17
2008,Punjab,73.59
2008,Rajasthan,64.04
2008,Sikkim,76.83
2008,Tamil Nadu,77.83
2008,Tripura,82.12
2008,Uttar Pradesh,63.53
2008,Uttarakhand,76.20
2008,West Bengal,73.49
2009,A&N islands,85.18
2009,Andhra Pradesh,65.23
2009,Arunachal Pradesh,62.37
2009,Assam,69.75
2009,Bihar,57.76
2009,Chandigarh,84.93
2009,Chhattisgarh,68.75
2009,Dadra and Nagar Haveli,71.16
2009,Daman and Diu,84.67
2009,Delhi,84.97
2009,Goa,86.88
2009,Gujarat,75.61
2009,Haryana,73.47
2009,Himachal Pradesh,81.08
2009,Jammu and Kashmir,63.99
2009,Jharkhand,62.91
2009,Karnataka,72.82
2009,Kerala,93.14
2009,Lakshadweep,90.43
2009,Madhya Pradesh,67.80
2009,Maharashtra,80.84
2009,Manipur,75.18
2009,Meghalya,71.19
2009,Mizoram,90.64
2009,Nagaland,76.02
2009,Odisha,70.20
2009,Puducherry,84.59
2009,Punjab,74.15
2009,Rajasthan,64.56
2009,Sikkim,77.98
2009,Tamil Nadu,78.45
2009,Tripura,83.39
2009,Uttar Pradesh,64.57
2009,Uttarakhand,76.86
2009,West Bengal,74.18
2010,A&N islands,85.66
2010,Andhra Pradesh,65.83
2010,Arunachal Pradesh,63.37
2010,Assam,70.56
2010,Bihar,59.11
2010,Chandigarh,85.30
2010,Chhattisgarh,69.26
2010,Dadra and Nagar Haveli,72.86
2010,Daman and Diu,85.48
2010,Delhi,85.38
2010,Goa,87.48
2010,Gujarat,76.41
2010,Haryana,74.16
2010,Himachal Pradesh,81.65
2010,Jammu and Kashmir,65.04
2010,Jharkhand,64.07
2010,Karnataka,73.67
2010,Kerala,93.43
2010,Lakshadweep,90.91
2010,Madhya Pradesh,68.31
2010,Maharashtra,81.34
2010,Manipur,75.77
2010,Meghalya,72.27
2010,Mizoram,90.87
2010,Nagaland,77.19
2010,Odisha,71.09
2010,Puducherry,85.01
2010,Punjab,74.71
2010,Rajasthan,65.07
2010,Sikkim,79.13
2010,Tamil Nadu,79.08
2010,Tripura,84.67
2010,Uttar Pradesh,65.61
2010,Uttarakhand,77.51
2010,West Bengal,74.87
2011,A&N islands,86.63
2011,Andhra Pradesh,67.02
2011,Arunachal Pradesh,65.38
2011,Assam,72.19
2011,Bihar,61.8
2011,Chandigarh,86.05
2011,Chhattisgarh,70.28
2011,Dadra and Nagar Haveli,76.24
2011,Daman and Diu,87.1
2011,Delhi,86.21
2011,Goa,88.7
2011,Gujarat,78.03
2011,Haryana,75.55
2011,Himachal Pradesh,82.8
2011,Jammu and Kashmir,67.16
2011,Jharkhand,66.41
2011,Karnataka,75.36
2011,Kerala,94
2011,Lakshadweep,91.85
2011,Madhya Pradesh,69.32
2011,Maharashtra,82.34
2011,Manipur,76.94
2011,Meghalya,74.43
2011,Mizoram,91.33
2011,Nagaland,79.55
2011,Odisha,72.87
2011,Puducherry,85.85
2011,Punjab,75.84
2011,Rajasthan,66.11
2011,Sikkim,81.42
2011,Tamil Nadu,80.33
2011,Tripura,87.22
2011,Uttar Pradesh,67.68
2011,Uttarakhand,78.82
2011,West Bengal,76.26
2012,A&N islands,86.63
2012,Andhra Pradesh,67.02
2012,Arunachal Pradesh,65.38
2012,Assam,72.19
2012,Bihar,61.80
2012,Chandigarh,86.05
2012,Chhattisgarh,70.28
2012,Dadra and Nagar Haveli,76.24
2012,Daman and Diu,87.10
2012,Delhi,86.21
2012,Goa,88.70
2012,Gujarat,78.03
2012,Haryana,75.55
2012,Himachal Pradesh,82.80
2012,Jammu and Kashmir,67.16
2012,Jharkhand,66.41
2012,Karnataka,75.36
2012,Kerala,94.00
2012,Lakshadweep,91.85
2012,Madhya Pradesh,69.32
2012,Maharashtra,82.34
2012,Manipur,76.94
2012,Meghalya,74.43
2012,Mizoram,91.33
2012,Nagaland,79.55
2012,Odisha,72.87
2012,Puducherry,85.85
2012,Punjab,75.84
2012,Rajasthan,66.11
2012,Sikkim,81.42
2012,Tamil Nadu,80.33
2012,Tripura,87.22
2012,Uttar Pradesh,67.68
2012,Uttarakhand,78.82
2012,West Bengal,76.26
